0.582483941186442 0.632276315731817 0.667464555968812 0.675970448998143 0.650647204521696 0.65032079309321 0.651356566765984 0.660508550682308 0.671590305958759 0.684243460643803 0.690329588318879
0.485971760625231 0.487476511020646 0.482875958418231 0.484328515965658 0.485970253313893 0.484646561306287 0.485444745529118 0.485932602527573 0.484088025615582 0.486272432165687 0.489175984176075
0.411147719031075 0.495882352491345 0.547906606991668 0.570468743706516 0.594667045477301 0.601680302912722 0.592270174130101 0.605324238221392 0.619546686923388 0.634859014908918 0.642860630991898
0.530622483700612 0.524605204820391 0.516555816243863 0.523875574314187 0.517286779195505 0.510036924882096 0.507330225209158 0.500145010685392 0.499499626744353 0.502340716318788 0.503954143867421
0.539336063087782 0.55218692432552 0.565352788501586 0.571932365618596 0.580949088726269 0.582565423838013 0.583777468140056 0.590869462437475 0.5990113917432 0.608447077131366 0.614010744343166
0.558100123877574 0.521112172041693 0.536331213428708 0.544405074773262 0.553005197147511 0.554791181540874 0.5561982507395 0.563532791271216 0.569897301209102 0.557462600818558 0.56169994046996
0.659869779084967 0.691548864564232 0.719024407836506 0.723727773306327 0.728356412004798 0.693152657236689 0.69277206954447 0.701546264089326 0.710358057713256 0.721552662659732 0.725995799857556
0.48954575405576 0.511573831072287 0.516948837893219 0.528034880388553 0.535591270138239 0.539055071455599 0.528003291069648 0.513953668454078 0.504440584098247 0.500007549886733 0.508351734128284
0.590278655734099 0.641515705566646 0.678323574370564 0.688750161187838 0.69347434001536 0.691387788842977 0.690602579613251 0.701689096855578 0.712297419881291 0.725493386519597 0.731219997113791
0.588366985496096 0.614796782333159 0.645133104994771 0.656419766470489 0.54635794273193 0.55059886080389 0.553113577353907 0.565559448489029 0.579527678309518 0.590553248765334 0.59817016071457
0.589471279025931 0.639857909449492 0.676377369313298 0.68442844349859 0.690351637007802 0.688950187176866 0.688875846531114 0.700031403103152 0.710580571916919 0.723533836531218 0.729249465705207
0.588591807984472 0.638433731108844 0.674745202308178 0.684888725111867 0.689600648065715 0.686350342084625 0.687029325523546 0.697931807028398 0.707541364374167 0.719542973394353 0.725455722428582
0.608634627241586 0.660539484232475 0.696533653199344 0.704960516610454 0.706198036711084 0.7031400953184 0.702276238903586 0.713021527990531 0.722996690124362 0.735835396725716 0.740876866220292
0.542874218653338 0.556942833004929 0.571130651304055 0.578076911791749 0.58767108353277 0.589250168961844 0.590540581301851 0.598116844142354 0.606675781621962 0.616544605527499 0.622405758190053
0.578408557954168 0.624308711415473 0.506568244903993 0.502464485424379 0.519568455707379 0.520683897448444 0.520229118361606 0.50739992086711 0.49915642316706 0.503857295285487 0.500703744469562
0.593049433902994 0.564915441316099 0.498119515726635 0.503887809340139 0.501871169214917 0.516234459407721 0.517520503992523 0.511242874583168 0.504752486629392 0.516358547436507 0.513194094999532
0.590514178254252 0.640929608036828 0.677113326843765 0.687244387978191 0.691907042369382 0.683546389986977 0.683801146794612 0.694976185662991 0.705680973672477 0.717638074284833 0.723537062549893
0.54166697235922 0.555664637889689 0.569230986518639 0.576037320542073 0.585397063593891 0.587069538664451 0.588159832447992 0.595611198576531 0.604097586405299 0.613827338564242 0.619720769538167
0.590247683359917 0.642986205540652 0.679746511223177 0.650647227542577 0.663863122905677 0.665258431463255 0.618112730876457 0.629850063326841 0.642055206908367 0.655663829606225 0.655027911991947
0.625597694000926 0.658502392014063 0.685519513770141 0.693104010967471 0.69630853277559 0.693697902750509 0.692794189599786 0.702384224492459 0.710942675790532 0.722696332199447 0.727795524097416
0.592895769688912 0.641471983470304 0.670826412486684 0.681065787325045 0.688874054054925 0.687267472958821 0.686094257759098 0.696947299649764 0.707608038545079 0.720618101425961 0.726336266663827
0.589350753866254 0.640781313460894 0.677231120371013 0.685052818811623 0.690786341221116 0.68913521545178 0.688751726426611 0.699765100986914 0.710430709847436 0.723432315085807 0.729194526966616
0.570714901403241 0.608650778341157 0.639118315694908 0.649970676589258 0.666523629613781 0.666009395379916 0.666350698637628 0.677180756323791 0.688000957194035 0.701104168165536 0.707200944034684
0.628197011418959 0.661699387828395 0.688932225838305 0.695994504080903 0.705851935341306 0.703506676872734 0.700842686135205 0.708663952140967 0.602209596495376 0.616155350902018 0.623575137072865
0.469853273289944 0.479109681047587 0.487961159927761 0.493089393980029 0.504924416749753 0.510131145194078 0.51085730105559 0.514569039079235 0.518961367014309 0.523845327096539 0.526996125311726
0.588423803280724 0.639292126545855 0.676077521526602 0.686194318911373 0.691447002926149 0.688875273105146 0.682084437008172 0.693214051765749 0.704088614732179 0.716876833464213 0.722775126484042
0.515049190486153 0.510139251653116 0.505227568389824 0.50275622857834 0.496555303432408 0.496208878499216 0.494614933788495 0.490969546422234 0.488805888614267 0.490821323921818 0.493482204661726
0.534282869046941 0.545339967765387 0.55662932001917 0.562323536400394 0.570975456333646 0.572526076631634 0.57373053504666 0.580268225485806 0.587509191567903 0.596172425709536 0.600037180312888
0.587054278554073 0.635614435860244 0.671060586561614 0.681276489765007 0.687680414106218 0.685643733618904 0.680567693213769 0.69194036021402 0.702694884072234 0.71573002582294 0.72174409878298
0.478566999701793 0.475122854808317 0.475269570674525 0.474931982783342 0.473707016307276 0.475076450060621 0.476769234083965 0.476523944499901 0.474272752447468 0.474381179725176 0.474503289341684
0.69500119364977 0.728255129354604 0.754386558465144 0.644062051496151 0.617887754145157 0.61916917178565 0.620330609562941 0.629004264364581 0.638333283007102 0.649155106603145 0.655274583172778
0.590543633571357 0.641269389539093 0.675363298711024 0.685006507352608 0.689101125816875 0.685434932941194 0.685456011065979 0.696419310864587 0.707232865721078 0.720361721789734 0.726029313244616
0.579453471543951 0.631668763504784 0.669102275805851 0.679132222011538 0.58151503475256 0.56241418263648 0.556670142127009 0.559093497423513 0.562172425256737 0.566595936181054 0.569911279633544
0.469645045466706 0.485623047076906 0.494874167472675 0.499186636410475 0.505842325584819 0.512327604403929 0.513140715993404 0.51675477272113 0.517621287997112 0.516620726232423 0.51893876148973
